timestamp,pod_name,Status,initial_node,running_node,ran_delay,inter_node_delay
2024-06-11 15:25:19.730,mrleo-pod-gu-240,Succeeded,minikube,minikube-m02,83,11
2024-06-11 15:25:19.738,mrleo-pod-gu-250,Pending,minikube,minikube-m02,66,11
2024-06-11 15:25:19.749,mrleo-pod-gu-250,Pending,minikube,minikube-m02,66,11
2024-06-11 15:25:20.781,mrleo-pod-gu-250,Running,minikube,minikube-m02,66,11
2024-06-11 15:25:55.468,aeneas-pod-gu-246,Running,minikube-m02,minikube,25,11
2024-06-11 15:25:56.490,aeneas-pod-gu-248,Running,minikube-m02,minikube-m02,67,0
2024-06-11 15:25:56.629,aeneas-pod-gu-246,Succeeded,minikube-m02,minikube,25,11
2024-06-11 15:25:57.535,aeneas-pod-gu-246,Succeeded,minikube-m02,minikube,25,11
2024-06-11 15:25:57.547,mrleo-pod-gu-261,Pending,minikube-m02,minikube-m02,58,0
2024-06-11 15:25:57.562,mrleo-pod-gu-261,Pending,minikube-m02,minikube-m02,58,0
2024-06-11 15:25:57.669,aeneas-pod-gu-248,Succeeded,minikube-m02,minikube-m02,67,0
2024-06-11 15:25:58.567,mrleo-pod-gu-261,Running,minikube-m02,minikube-m02,58,0
2024-06-11 15:25:58.590,aeneas-pod-gu-248,Succeeded,minikube-m02,minikube-m02,67,0
2024-06-11 15:25:59.150,mrleo-pod-gu-262,Pending,minikube-m02,minikube,40,11
2024-06-11 15:25:59.170,mrleo-pod-gu-262,Pending,minikube-m02,minikube,40,11
2024-06-11 15:26:00.846,mrleo-pod-gu-262,Running,minikube-m02,minikube,40,11
2024-06-11 15:26:18.809,mrleo-pod-gu-244,Running,minikube,minikube-m02,107,11
2024-06-11 15:26:20.050,mrleo-pod-gu-244,Succeeded,minikube,minikube-m02,107,11
2024-06-11 15:26:20.626,mrleo-pod-gu-263,Pending,minikube,minikube,57,0
2024-06-11 15:26:20.648,mrleo-pod-gu-263,Pending,minikube,minikube,57,0
2024-06-11 15:26:20.912,mrleo-pod-gu-244,Succeeded,minikube,minikube-m02,107,11
2024-06-11 15:26:21.969,mrleo-pod-gu-263,Running,minikube,minikube,57,0
2024-06-11 15:26:48.897,mrleo-pod-gu-250,Running,minikube,minikube-m02,66,11
2024-06-11 15:26:50.121,mrleo-pod-gu-250,Succeeded,minikube,minikube-m02,66,11
2024-06-11 15:26:50.984,mrleo-pod-gu-250,Succeeded,minikube,minikube-m02,66,11
2024-06-11 15:26:51.211,mrleo-pod-gu-264,Pending,minikube,minikube,103,0
2024-06-11 15:26:51.232,mrleo-pod-gu-264,Pending,minikube,minikube,103,0
2024-06-11 15:26:53.132,mrleo-pod-gu-264,Running,minikube,minikube,103,0
2024-06-11 15:27:29.096,mrleo-pod-gu-261,Running,minikube-m02,minikube-m02,58,0
2024-06-11 15:27:30.132,mrleo-pod-gu-262,Running,minikube-m02,minikube,40,11
2024-06-11 15:27:30.264,mrleo-pod-gu-261,Succeeded,minikube-m02,minikube-m02,58,0
2024-06-11 15:27:30.646,aeneas-pod-gu-266,Pending,minikube-m02,minikube-m02,124,0
2024-06-11 15:27:30.696,aeneas-pod-gu-266,Pending,minikube-m02,minikube-m02,124,0
2024-06-11 15:27:31.273,mrleo-pod-gu-261,Succeeded,minikube-m02,minikube-m02,58,0
2024-06-11 15:27:31.443,mrleo-pod-gu-262,Succeeded,minikube-m02,minikube,40,11
2024-06-11 15:27:31.699,aeneas-pod-gu-269,Pending,minikube-m02,minikube-m02,71,0
2024-06-11 15:27:31.717,aeneas-pod-gu-269,Pending,minikube-m02,minikube-m02,71,0
2024-06-11 15:27:32.324,mrleo-pod-gu-262,Succeeded,minikube-m02,minikube,40,11
2024-06-11 15:27:32.373,aeneas-pod-gu-266,Running,minikube-m02,minikube-m02,124,0
2024-06-11 15:27:33.430,aeneas-pod-gu-269,Running,minikube-m02,minikube-m02,71,0
2024-06-11 15:27:53.266,mrleo-pod-gu-263,Running,minikube,minikube,57,0
2024-06-11 15:27:54.519,mrleo-pod-gu-263,Succeeded,minikube,minikube,57,0
2024-06-11 15:27:55.358,mrleo-pod-gu-263,Succeeded,minikube,minikube,57,0
2024-06-11 15:27:56.279,aeneas-pod-gu-281,Pending,minikube,minikube-m02,107,11
2024-06-11 15:27:56.308,aeneas-pod-gu-281,Pending,minikube,minikube-m02,107,11
2024-06-11 15:27:57.514,aeneas-pod-gu-281,Running,minikube,minikube-m02,107,11
2024-06-11 15:28:23.373,mrleo-pod-gu-264,Running,minikube,minikube,103,0
2024-06-11 15:28:24.637,mrleo-pod-gu-264,Succeeded,minikube,minikube,103,0
2024-06-11 15:28:25.496,mrleo-pod-gu-264,Succeeded,minikube,minikube,103,0
2024-06-11 15:28:25.798,aeneas-pod-gu-285,Pending,minikube,minikube,54,0
2024-06-11 15:28:25.836,aeneas-pod-gu-285,Pending,minikube,minikube,54,0
2024-06-11 15:28:27.708,aeneas-pod-gu-285,Running,minikube,minikube,54,0
2024-06-11 15:28:39.273,aeneas-pod-gu-266,Running,minikube-m02,minikube-m02,124,0
2024-06-11 15:28:40.517,aeneas-pod-gu-266,Succeeded,minikube-m02,minikube-m02,124,0
2024-06-11 15:28:41.354,aeneas-pod-gu-269,Running,minikube-m02,minikube-m02,71,0
2024-06-11 15:28:41.384,aeneas-pod-gu-266,Succeeded,minikube-m02,minikube-m02,124,0
2024-06-11 15:28:42.577,aeneas-pod-gu-269,Succeeded,minikube-m02,minikube-m02,71,0
2024-06-11 15:28:42.675,mrleo-pod-gu-286,Pending,minikube-m02,minikube-m02,129,0
2024-06-11 15:28:42.699,mrleo-pod-gu-286,Pending,minikube-m02,minikube-m02,129,0
2024-06-11 15:28:43.551,aeneas-pod-gu-269,Succeeded,minikube-m02,minikube-m02,71,0
2024-06-11 15:28:43.918,mrleo-pod-gu-289,Pending,minikube-m02,minikube,70,11
2024-06-11 15:28:43.939,mrleo-pod-gu-289,Pending,minikube-m02,minikube,70,11
2024-06-11 15:28:44.603,mrleo-pod-gu-286,Running,minikube-m02,minikube-m02,129,0
2024-06-11 15:28:45.657,mrleo-pod-gu-289,Running,minikube-m02,minikube,70,11
2024-06-11 15:29:06.307,aeneas-pod-gu-281,Running,minikube,minikube-m02,107,11
2024-06-11 15:29:07.485,aeneas-pod-gu-281,Succeeded,minikube,minikube-m02,107,11
2024-06-11 15:29:08.356,aeneas-pod-gu-281,Succeeded,minikube,minikube-m02,107,11
2024-06-11 15:29:09.690,mrleo-pod-gu-290,Pending,minikube,minikube-m02,21,11
2024-06-11 15:29:09.717,mrleo-pod-gu-290,Pending,minikube,minikube-m02,21,11
2024-06-11 15:29:11.599,mrleo-pod-gu-290,Running,minikube,minikube-m02,21,11
2024-06-11 15:29:35.462,aeneas-pod-gu-285,Running,minikube,minikube,54,0
2024-06-11 15:29:36.657,aeneas-pod-gu-285,Succeeded,minikube,minikube,54,0
2024-06-11 15:29:37.544,aeneas-pod-gu-285,Succeeded,minikube,minikube,54,0
2024-06-11 15:29:38.144,aeneas-pod-gu-294,Pending,minikube,minikube,75,0
2024-06-11 15:29:38.168,aeneas-pod-gu-294,Pending,minikube,minikube,75,0
2024-06-11 15:29:39.916,aeneas-pod-gu-294,Running,minikube,minikube,75,0
2024-06-11 15:30:20.416,mrleo-pod-gu-289,Running,minikube-m02,minikube,70,11
2024-06-11 15:30:21.645,mrleo-pod-gu-289,Succeeded,minikube-m02,minikube,70,11
2024-06-11 15:30:22.280,aeneas-pod-gu-297,Pending,minikube-m02,minikube,63,11
2024-06-11 15:30:22.296,aeneas-pod-gu-297,Pending,minikube-m02,minikube,63,11
2024-06-11 15:30:22.482,mrleo-pod-gu-286,Running,minikube-m02,minikube-m02,129,0
2024-06-11 15:30:22.498,mrleo-pod-gu-289,Succeeded,minikube-m02,minikube,70,11
2024-06-11 15:30:23.531,aeneas-pod-gu-297,Running,minikube-m02,minikube,63,11
2024-06-11 15:30:23.668,mrleo-pod-gu-286,Succeeded,minikube-m02,minikube-m02,129,0
2024-06-11 15:30:24.590,mrleo-pod-gu-286,Succeeded,minikube-m02,minikube-m02,129,0
2024-06-11 15:30:25.072,aeneas-pod-gu-298,Pending,minikube-m02,minikube,56,11
2024-06-11 15:30:25.117,aeneas-pod-gu-298,Pending,minikube-m02,minikube,56,11
2024-06-11 15:30:26.768,aeneas-pod-gu-298,Running,minikube-m02,minikube,56,11
2024-06-11 15:30:47.570,mrleo-pod-gu-290,Running,minikube,minikube-m02,21,11
2024-06-11 15:30:48.622,aeneas-pod-gu-294,Running,minikube,minikube,75,0
2024-06-11 15:30:48.795,mrleo-pod-gu-290,Succeeded,minikube,minikube-m02,21,11
2024-06-11 15:30:49.711,mrleo-pod-gu-290,Succeeded,minikube,minikube-m02,21,11
2024-06-11 15:30:49.912,aeneas-pod-gu-294,Succeeded,minikube,minikube,75,0
2024-06-11 15:30:50.055,aeneas-pod-gu-301,Pending,minikube,minikube-m02,36,11
2024-06-11 15:30:50.075,aeneas-pod-gu-301,Pending,minikube,minikube-m02,36,11
2024-06-11 15:30:50.748,aeneas-pod-gu-294,Succeeded,minikube,minikube,75,0
2024-06-11 15:30:51.163,mrleo-pod-gu-302,Pending,minikube,minikube,44,0
2024-06-11 15:30:51.188,mrleo-pod-gu-302,Pending,minikube,minikube,44,0
2024-06-11 15:30:51.872,aeneas-pod-gu-301,Running,minikube,minikube-m02,36,11
2024-06-11 15:30:52.961,mrleo-pod-gu-302,Running,minikube,minikube,44,0
2024-06-11 15:31:34.879,aeneas-pod-gu-297,Running,minikube-m02,minikube,63,11
2024-06-11 15:31:36.193,aeneas-pod-gu-297,Succeeded,minikube-m02,minikube,63,11
2024-06-11 15:31:36.832,aeneas-pod-gu-316,Pending,minikube-m02,minikube-m02,101,0
2024-06-11 15:31:36.850,aeneas-pod-gu-316,Pending,minikube-m02,minikube-m02,101,0
2024-06-11 15:31:36.962,aeneas-pod-gu-297,Succeeded,minikube-m02,minikube,63,11
2024-06-11 15:31:38.011,aeneas-pod-gu-316,Running,minikube-m02,minikube-m02,101,0
2024-06-11 15:31:38.038,aeneas-pod-gu-298,Running,minikube-m02,minikube,56,11
2024-06-11 15:31:39.206,aeneas-pod-gu-298,Succeeded,minikube-m02,minikube,56,11
2024-06-11 15:31:40.091,aeneas-pod-gu-298,Succeeded,minikube-m02,minikube,56,11
2024-06-11 15:31:40.376,mrleo-pod-gu-318,Pending,minikube-m02,minikube,36,11
2024-06-11 15:31:40.395,mrleo-pod-gu-318,Pending,minikube-m02,minikube,36,11
2024-06-11 15:31:42.286,mrleo-pod-gu-318,Running,minikube-m02,minikube,36,11
2024-06-11 15:32:02.955,aeneas-pod-gu-301,Running,minikube,minikube-m02,36,11
2024-06-11 15:32:04.175,aeneas-pod-gu-301,Succeeded,minikube,minikube-m02,36,11
2024-06-11 15:32:05.059,aeneas-pod-gu-301,Succeeded,minikube,minikube-m02,36,11
2024-06-11 15:32:05.376,aeneas-pod-gu-321,Pending,minikube,minikube,86,0
2024-06-11 15:32:05.399,aeneas-pod-gu-321,Pending,minikube,minikube,86,0
2024-06-11 15:32:07.178,aeneas-pod-gu-321,Running,minikube,minikube,86,0
2024-06-11 15:32:29.031,mrleo-pod-gu-302,Running,minikube,minikube,44,0
2024-06-11 15:32:30.250,mrleo-pod-gu-302,Succeeded,minikube,minikube,44,0
2024-06-11 15:32:31.095,mrleo-pod-gu-302,Succeeded,minikube,minikube,44,0
2024-06-11 15:32:31.831,aeneas-pod-gu-324,Pending,minikube,minikube-m02,24,11
2024-06-11 15:32:31.884,aeneas-pod-gu-324,Pending,minikube,minikube-m02,24,11
2024-06-11 15:32:33.190,aeneas-pod-gu-324,Running,minikube,minikube-m02,24,11
2024-06-11 15:32:48.500,aeneas-pod-gu-316,Running,minikube-m02,minikube-m02,101,0
2024-06-11 15:32:49.697,aeneas-pod-gu-316,Succeeded,minikube-m02,minikube-m02,101,0
2024-06-11 15:32:50.595,aeneas-pod-gu-316,Succeeded,minikube-m02,minikube-m02,101,0
2024-06-11 15:32:51.632,aeneas-pod-gu-329,Pending,minikube-m02,minikube,57,11
2024-06-11 15:32:51.654,aeneas-pod-gu-329,Pending,minikube-m02,minikube,57,11
2024-06-11 15:32:52.670,aeneas-pod-gu-329,Running,minikube-m02,minikube,57,11
2024-06-11 15:33:19.265,aeneas-pod-gu-321,Running,minikube,minikube,86,0
2024-06-11 15:33:20.469,aeneas-pod-gu-321,Succeeded,minikube,minikube,86,0
2024-06-11 15:33:21.356,aeneas-pod-gu-321,Succeeded,minikube,minikube,86,0
2024-06-11 15:33:21.441,mrleo-pod-gu-330,Pending,minikube,minikube,87,0
2024-06-11 15:33:21.468,mrleo-pod-gu-330,Pending,minikube,minikube,87,0
2024-06-11 15:33:22.742,mrleo-pod-gu-318,Running,minikube-m02,minikube,36,11
2024-06-11 15:33:23.477,mrleo-pod-gu-330,Running,minikube,minikube,87,0
2024-06-11 15:33:23.937,mrleo-pod-gu-318,Succeeded,minikube-m02,minikube,36,11
2024-06-11 15:33:24.868,mrleo-pod-gu-318,Succeeded,minikube-m02,minikube,36,11
2024-06-11 15:33:26.858,aeneas-pod-gu-331,Pending,minikube-m02,minikube,31,11
2024-06-11 15:33:26.914,aeneas-pod-gu-331,Pending,minikube-m02,minikube,31,11
2024-06-11 15:33:28.019,aeneas-pod-gu-331,Running,minikube-m02,minikube,31,11
2024-06-11 15:33:47.499,aeneas-pod-gu-324,Running,minikube,minikube-m02,24,11
2024-06-11 15:33:48.772,aeneas-pod-gu-324,Succeeded,minikube,minikube-m02,24,11
2024-06-11 15:33:49.609,aeneas-pod-gu-324,Succeeded,minikube,minikube-m02,24,11
2024-06-11 15:33:49.708,mrleo-pod-gu-332,Pending,minikube,minikube,21,0
2024-06-11 15:33:49.733,mrleo-pod-gu-332,Pending,minikube,minikube,21,0
2024-06-11 15:33:50.660,mrleo-pod-gu-332,Running,minikube,minikube,21,0
2024-06-11 15:34:05.265,aeneas-pod-gu-329,Running,minikube-m02,minikube,57,11
2024-06-11 15:34:06.549,aeneas-pod-gu-329,Succeeded,minikube-m02,minikube,57,11
2024-06-11 15:34:07.370,aeneas-pod-gu-329,Succeeded,minikube-m02,minikube,57,11
2024-06-11 15:34:07.511,aeneas-pod-gu-336,Pending,minikube-m02,minikube-m02,79,0
2024-06-11 15:34:07.541,aeneas-pod-gu-336,Pending,minikube-m02,minikube-m02,79,0
2024-06-11 15:34:09.538,aeneas-pod-gu-336,Running,minikube-m02,minikube-m02,79,0
2024-06-11 15:34:38.414,aeneas-pod-gu-331,Running,minikube-m02,minikube,31,11
2024-06-11 15:34:39.701,aeneas-pod-gu-331,Succeeded,minikube-m02,minikube,31,11
2024-06-11 15:34:40.507,aeneas-pod-gu-331,Succeeded,minikube-m02,minikube,31,11
2024-06-11 15:34:41.133,mrleo-pod-gu-341,Pending,minikube-m02,minikube,52,11
2024-06-11 15:34:41.150,mrleo-pod-gu-341,Pending,minikube-m02,minikube,52,11
2024-06-11 15:34:42.573,mrleo-pod-gu-341,Running,minikube-m02,minikube,52,11
2024-06-11 15:34:58.442,mrleo-pod-gu-330,Running,minikube,minikube,87,0
2024-06-11 15:34:59.662,mrleo-pod-gu-330,Succeeded,minikube,minikube,87,0
2024-06-11 15:35:00.529,mrleo-pod-gu-330,Succeeded,minikube,minikube,87,0
2024-06-11 15:35:01.240,mrleo-pod-gu-342,Pending,minikube,minikube,35,0
2024-06-11 15:35:01.259,mrleo-pod-gu-342,Pending,minikube,minikube,35,0
2024-06-11 15:35:02.639,mrleo-pod-gu-342,Running,minikube,minikube,35,0
2024-06-11 15:35:18.749,aeneas-pod-gu-336,Running,minikube-m02,minikube-m02,79,0
2024-06-11 15:35:19.947,aeneas-pod-gu-336,Succeeded,minikube-m02,minikube-m02,79,0
2024-06-11 15:35:20.240,mrleo-pod-gu-343,Pending,minikube-m02,minikube,35,11
2024-06-11 15:35:20.253,mrleo-pod-gu-343,Pending,minikube-m02,minikube,35,11
2024-06-11 15:35:20.788,aeneas-pod-gu-336,Succeeded,minikube-m02,minikube-m02,79,0
2024-06-11 15:35:21.906,mrleo-pod-gu-343,Running,minikube-m02,minikube,35,11
2024-06-11 15:35:32.860,mrleo-pod-gu-332,Running,minikube,minikube,21,0
2024-06-11 15:35:34.036,mrleo-pod-gu-332,Succeeded,minikube,minikube,21,0
2024-06-11 15:35:34.962,mrleo-pod-gu-332,Succeeded,minikube,minikube,21,0
2024-06-11 15:35:35.459,mrleo-pod-gu-346,Pending,minikube,minikube,28,0
2024-06-11 15:35:35.487,mrleo-pod-gu-346,Pending,minikube,minikube,28,0
2024-06-11 15:35:37.173,mrleo-pod-gu-346,Running,minikube,minikube,28,0
2024-06-11 15:36:20.873,mrleo-pod-gu-341,Running,minikube-m02,minikube,52,11
2024-06-11 15:36:22.076,mrleo-pod-gu-341,Succeeded,minikube-m02,minikube,52,11
2024-06-11 15:36:22.963,mrleo-pod-gu-341,Succeeded,minikube-m02,minikube,52,11
2024-06-11 15:36:23.774,aeneas-pod-gu-355,Pending,minikube-m02,minikube,89,11
2024-06-11 15:36:23.793,aeneas-pod-gu-355,Pending,minikube-m02,minikube,89,11
2024-06-11 15:36:25.013,aeneas-pod-gu-355,Running,minikube-m02,minikube,89,11
2024-06-11 15:36:42.903,mrleo-pod-gu-342,Running,minikube,minikube,35,0
2024-06-11 15:36:44.166,mrleo-pod-gu-342,Succeeded,minikube,minikube,35,0
2024-06-11 15:36:44.999,mrleo-pod-gu-342,Succeeded,minikube,minikube,35,0
2024-06-11 15:36:46.204,aeneas-pod-gu-359,Pending,minikube,minikube,89,0
2024-06-11 15:36:46.224,aeneas-pod-gu-359,Pending,minikube,minikube,89,0
2024-06-11 15:36:48.270,aeneas-pod-gu-359,Running,minikube,minikube,89,0
2024-06-11 15:37:00.189,mrleo-pod-gu-343,Running,minikube-m02,minikube,35,11
2024-06-11 15:37:01.396,mrleo-pod-gu-343,Succeeded,minikube-m02,minikube,35,11
2024-06-11 15:37:02.315,mrleo-pod-gu-343,Succeeded,minikube-m02,minikube,35,11
2024-06-11 15:37:02.417,mrleo-pod-gu-363,Pending,minikube-m02,minikube,109,11
2024-06-11 15:37:02.441,mrleo-pod-gu-363,Pending,minikube-m02,minikube,109,11
2024-06-11 15:37:04.504,mrleo-pod-gu-363,Running,minikube-m02,minikube,109,11
2024-06-11 15:37:21.836,mrleo-pod-gu-346,Running,minikube,minikube,28,0
2024-06-11 15:37:23.058,mrleo-pod-gu-346,Succeeded,minikube,minikube,28,0
2024-06-11 15:37:23.943,mrleo-pod-gu-346,Succeeded,minikube,minikube,28,0
2024-06-11 15:37:25.190,aeneas-pod-gu-365,Pending,minikube,minikube,106,0
2024-06-11 15:37:25.212,aeneas-pod-gu-365,Pending,minikube,minikube,106,0
